age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,103634,7,Married,Other,Husband,White,Male,0,0,40,US,0
20,Non-Private,138371,10,Non-Married,Other,Non-Husband,White,Male,0,0,32,US,0
28,Private,242832,11,Married,Managerial-Specialist,Non-Husband,White,Female,0,0,36,US,1
39,Private,290208,4,Married,Other,Husband,White,Male,0,0,40,Non-US,0
52,Private,201062,7,Non-Married,Other,Non-Husband,Non-White,Female,0,0,18,US,0
56,Non-Private,131916,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,50,US,0
18,Private,54440,10,Non-Married,Other,Non-Husband,White,Male,0,0,20,US,0
39,Private,280215,9,Non-Married,Other,Non-Husband,Non-White,Male,0,0,40,US,0
21,Private,214399,10,Non-Married,Other,Non-Husband,White,Female,0,1721,24,US,0
38,Private,219446,5,Non-Married,Managerial-Specialist,Non-Husband,White,Male,0,0,54,Non-US,0
21,Private,110677,10,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
63,Private,145985,9,Married,Other,Husband,White,Male,0,0,40,US,0
33,Private,269705,9,Married,Other,Husband,White,Male,0,0,40,US,0
30,Private,101135,13,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,50,US,0
39,Private,118429,10,Non-Married,Other,Non-Husband,White,Male,0,0,40,US,0
26,Private,31208,14,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
33,Private,281384,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
47,Non-Private,171807,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
19,Private,105460,10,Non-Married,Other,Non-Husband,White,Male,0,0,20,US,0
46,Private,170338,9,Non-Married,Other,Non-Husband,White,Male,0,0,40,US,0
43,Private,102606,9,Married,Other,Husband,White,Male,0,0,48,US,0
46,Private,175622,11,Married,Other,Husband,White,Male,0,0,40,US,0
30,Private,229636,9,Married,Managerial-Specialist,Husband,White,Male,0,0,40,Non-US,0
21,Private,388946,10,Non-Married,Other,Non-Husband,White,Female,0,0,40,US,0
46,Private,269034,10,Married,Other,Husband,Non-White,Male,0,0,40,Non-US,0
41,Private,75012,9,Married,Managerial-Specialist,Husband,White,Male,0,0,50,US,0
69,Non-Private,174379,9,Married,Other,Husband,White,Male,0,0,30,US,0
50,Private,312477,9,Married,Other,Husband,White,Male,0,0,40,US,0
20,Private,72055,10,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
45,Non-Private,67001,10,Married,Managerial-Specialist,Husband,White,Male,0,0,50,US,0
23,Private,213734,13,Non-Married,Managerial-Specialist,Non-Husband,White,Male,0,0,40,US,0
24,Private,83141,10,Non-Married,Other,Non-Husband,White,Male,0,1876,40,US,0
31,Non-Private,113752,10,Married,Other,Husband,White,Male,0,0,50,US,0
43,Private,170482,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,44,US,0
20,Non-Private,244689,7,Non-Married,Other,Non-Husband,White,Female,0,0,10,US,0
55,Private,160631,9,Married,Other,Husband,White,Male,0,0,56,US,1
24,Non-Private,228724,10,Non-Married,Other,Non-Husband,White,Male,0,0,40,US,0
59,Private,292946,13,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,25,US,0
49,Non-Private,77443,4,Non-Married,Other,Non-Husband,Non-White,Male,0,0,20,US,0
59,Non-Private,98984,13,Non-Married,Managerial-Specialist,Non-Husband,White,Male,0,0,40,US,0
34,Private,198751,14,Non-Married,Other,Non-Husband,Non-White,Male,0,0,40,US,0
20,Private,479296,9,Non-Married,Other,Non-Husband,White,Male,0,0,40,US,0
25,Private,235218,13,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
49,Private,164877,6,Married,Other,Husband,White,Male,0,0,40,US,0
59,Private,272087,9,Married,Other,Husband,White,Male,0,0,40,US,1
20,Private,169699,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
33,Private,202191,10,Non-Married,Managerial-Specialist,Non-Husband,Non-White,Female,0,0,35,US,0
22,Private,212261,10,Non-Married,Other,Non-Husband,Non-White,Male,0,0,39,US,0
58,Non-Private,301568,5,Non-Married,Other,Non-Husband,White,Female,0,0,40,US,0
52,Non-Private,155233,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,28,US,0
36,Private,75826,6,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
41,Non-Private,201520,9,Married,Other,Husband,White,Male,0,0,40,US,0
28,Private,154236,9,Non-Married,Other,Non-Husband,White,Male,2597,0,40,US,0
19,Private,289227,10,Non-Married,Other,Non-Husband,Non-White,Male,0,0,16,US,0
18,Private,217439,9,Non-Married,Other,Non-Husband,White,Female,0,0,28,US,0
18,Private,179020,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,48,US,0
28,Private,149624,10,Married,Other,Husband,White,Male,0,0,40,US,0
29,Private,337266,11,Married,Managerial-Specialist,Husband,White,Male,0,0,40,US,1
40,Private,103541,10,Married,Other,Husband,White,Male,0,0,40,US,0
26,Private,206721,9,Non-Married,Other,Non-Husband,White,Male,0,0,40,US,0
46,Private,96773,9,Married,Other,Husband,White,Male,0,0,40,US,0
23,Private,200967,7,Non-Married,Other,Non-Husband,White,Female,0,0,24,US,0
44,Private,180019,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,40,US,0
43,Private,179866,13,Non-Married,Other,Non-Husband,White,Female,0,0,40,US,1
31,Non-Private,198770,13,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,60,US,0
18,Private,219256,10,Non-Married,Other,Non-Husband,White,Female,0,0,25,US,0
19,Private,248730,10,Non-Married,Other,Non-Husband,White,Male,0,0,30,US,0
41,Private,110732,10,Non-Married,Other,Non-Husband,White,Female,0,0,40,US,0
41,Private,181020,9,Non-Married,Other,Non-Husband,White,Female,0,0,40,US,0
69,Private,183791,9,Non-Married,Managerial-Specialist,Non-Husband,White,Female,0,0,25,US,0
28,Private,134813,9,Non-Married,Managerial-Specialist,Non-Husband,White,Male,0,0,40,US,0
27,Non-Private,115438,9,Married,Other,Husband,White,Male,0,0,60,Non-US,1
41,Private,428420,10,Married,Managerial-Specialist,Husband,White,Male,0,0,40,US,0
24,Private,247846,9,Non-Married,Other,Non-Husband,Non-White,Female,0,0,40,US,0
